price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,year_sold,house_age,renovated,season,year_built_encoded
279000.0,6,1.75,2240,11180,2.0,0,0,3,7,2240,0.0,47.42,-122.323,2015,60,0,2,3
295000.0,3,2.0,1810,10530,1.0,0,1,2,8,1810,0.0,47.1913,-122.012,2014,23,0,3,5
640000.0,2,1.0,1070,5000,1.0,0,0,2,7,1070,0.0,47.6666,-122.331,2015,91,0,2,2
260000.0,4,2.5,1960,5238,2.0,0,0,2,7,1960,0.0,47.3483,-122.052,2014,11,0,4,6
791500.0,4,2.0,1510,3500,1.5,0,0,4,7,1510,0.0,47.6794,-122.357,2014,103,0,3,1
245000.0,3,1.75,1740,11547,1.0,0,0,2,7,1740,0.0,47.4945,-122.22,2015,61,0,2,3
485000.0,4,1.75,2560,43995,2.0,0,0,3,7,2560,0.0,47.6945,-122.093,2015,53,0,2,4
425000.0,3,1.75,2500,6840,1.0,0,0,2,8,1300,1200.0,47.7222,-122.32,2014,57,0,4,3
309600.0,4,1.75,1275,20000,1.0,0,0,3,6,1275,0.0,47.3796,-122.49,2014,23,0,4,5
165000.0,4,1.0,1000,7134,1.0,0,0,2,6,1000,0.0,47.4897,-122.24,2014,71,0,3,3
320000.0,2,1.0,1070,32633,1.0,0,0,3,6,1070,0.0,47.4716,-122.078,2014,84,0,1,2
206600.0,3,2.0,1390,13464,1.0,0,0,3,7,1390,0.0,47.3581,-122.173,2014,27,0,4,5
387000.0,4,1.75,2500,7690,1.0,0,0,2,7,1250,1250.0,47.7713,-122.307,2015,42,0,2,4
855000.0,4,2.75,2270,10460,2.0,0,0,2,9,2270,0.0,47.5603,-122.222,2014,49,0,4,4
315000.0,3,1.0,1900,14400,1.0,0,0,3,7,1300,600.0,47.4147,-122.337,2015,61,0,1,3
252000.0,4,1.5,1550,19800,1.0,0,0,3,7,1050,500.0,47.3117,-122.27,2015,46,0,2,4
375000.0,4,1.75,2200,7475,1.0,0,0,4,7,1100,1100.0,47.543,-122.28,2014,59,0,3,3
300000.0,4,2.5,1910,4862,2.0,0,0,2,7,1910,0.0,47.3607,-122.034,2014,9,0,3,6
900000.0,3,1.0,1330,77972,1.0,0,0,2,7,1330,0.0,47.6891,-122.159,2014,86,1,2,2
463000.0,3,2.5,1640,29970,2.0,0,0,2,7,1640,0.0,47.6359,-121.974,2014,22,0,3,5
380000.0,5,2.5,2760,11340,2.0,0,0,3,9,2760,0.0,47.4769,-122.141,2014,36,0,3,4
329500.0,4,2.5,1820,7912,2.0,0,0,2,7,1820,0.0,47.3845,-122.029,2014,20,0,1,5
795000.0,5,2.5,3040,9570,1.0,0,1,3,8,1640,1400.0,47.5651,-122.164,2014,48,0,4,4
673000.0,4,2.5,2990,10400,2.0,0,0,2,9,2990,0.0,47.4508,-122.359,2015,13,0,2,6
785000.0,4,2.75,2440,69415,1.0,0,0,3,8,1910,530.0,47.5944,-122.042,2015,26,0,2,5
338000.0,4,3.0,2090,7500,1.0,0,0,2,7,1370,720.0,47.4888,-122.182,2014,28,0,4,5
280000.0,3,2.25,1430,7222,2.0,0,0,2,7,1430,0.0,47.5112,-122.19,2014,21,0,1,5
530000.0,4,2.25,2180,10754,1.0,0,0,4,7,1100,1080.0,47.7711,-122.341,2015,61,0,2,3
380000.0,5,3.0,3450,9914,2.0,0,0,2,9,3450,0.0,47.2813,-122.345,2014,10,0,1,6
297000.0,3,2.25,1450,7562,2.0,0,0,2,7,1450,0.0,47.5038,-122.189,2014,20,0,3,5
730000.0,4,2.5,3230,7331,2.0,0,0,2,10,3230,0.0,47.5823,-121.97,2014,10,0,2,6
275000.0,3,3.0,1590,7750,1.0,0,0,2,7,1060,530.0,47.3624,-122.045,2014,17,0,4,5
435000.0,3,1.5,1300,3348,1.5,0,0,2,7,1300,0.0,47.592,-122.307,2015,111,1,2,1
270000.0,2,1.5,1380,209959,1.0,0,0,0,6,1380,0.0,47.7461,-122.195,2014,60,0,4,3
950000.0,3,3.0,4040,14338,2.0,0,0,2,10,3030,1010.0,47.7268,-122.06,2014,28,0,3,5
560000.0,4,2.25,2550,7800,1.0,0,0,2,8,1580,970.0,47.6283,-122.095,2015,47,0,1,4
799000.0,4,2.25,2510,11585,2.0,0,0,3,8,2510,0.0,47.5483,-122.226,2014,45,0,4,4
365500.0,3,2.0,1410,9600,1.0,0,0,3,7,1410,0.0,47.7591,-122.146,2014,31,0,3,5
252350.0,3,2.0,1650,7352,1.0,0,0,2,7,1160,490.0,47.4612,-122.169,2014,35,0,2,4
403950.0,4,2.5,2120,13780,2.0,0,0,2,8,2120,0.0,47.4987,-122.365,2014,21,0,4,5
345000.0,4,1.0,1550,7620,1.5,0,0,2,7,1550,0.0,47.5287,-122.35,2014,57,0,1,3
490000.0,3,2.75,1980,3128,2.0,0,0,3,9,1980,0.0,47.6109,-122.114,2014,35,0,4,4
330000.0,3,2.5,1600,26977,2.0,0,0,2,8,1600,0.0,47.7736,-121.901,2014,9,0,3,6
927000.0,4,2.75,3300,12090,2.0,0,0,2,8,3300,0.0,47.6294,-122.218,2014,61,0,2,3
330000.0,2,1.0,1220,10000,1.0,0,0,4,7,1220,0.0,47.7405,-122.241,2015,65,0,2,3
530000.0,5,2.25,2720,8800,1.0,0,0,3,7,1500,1220.0,47.5976,-122.118,2015,57,0,2,3
378750.0,3,2.5,2160,3000,1.5,0,0,2,7,1260,900.0,47.5644,-122.289,2014,105,1,3,1
269900.0,4,1.75,1530,8750,1.5,0,0,3,7,1530,0.0,47.4556,-122.157,2014,46,0,3,4
557000.0,3,3.5,1710,2096,2.0,0,0,2,8,1290,420.0,47.6055,-122.305,2015,7,0,2,6
360000.0,4,1.75,3730,16980,1.0,0,0,3,7,2150,1580.0,47.1775,-122.022,2014,40,0,3,4
352000.0,2,1.0,940,5000,1.0,0,0,3,7,940,0.0,47.6879,-122.385,2015,78,0,2,2
322500.0,4,2.5,1820,6753,2.0,0,0,2,7,1820,0.0,47.3845,-122.032,2014,20,0,3,5
450000.0,3,2.0,1290,1213,3.0,0,0,2,8,1290,0.0,47.6609,-122.344,2014,13,0,3,6
278500.0,3,2.0,1570,5250,1.0,0,0,2,7,1570,0.0,47.3163,-122.188,2015,17,0,2,5
364950.0,4,2.5,1930,6957,2.0,0,0,2,8,1930,0.0,47.4309,-122.191,2015,20,0,2,5
840000.0,4,3.5,2840,40139,1.0,0,4,3,10,2840,0.0,47.401,-122.026,2014,28,0,4,5
268000.0,3,2.5,1550,8134,2.0,0,0,2,7,1550,0.0,47.404,-122.191,2015,24,0,2,5
517534.0,2,1.0,833,143947,1.0,0,0,2,5,833,0.0,47.3889,-122.482,2014,8,0,3,6
577500.0,3,2.5,2000,7251,2.0,0,0,2,9,2000,0.0,47.7067,-122.2,2014,19,0,3,5
339000.0,4,1.5,2390,7480,1.5,0,1,2,7,2390,0.0,47.504,-122.227,2015,95,0,1,1
570000.0,3,1.75,2910,37461,1.0,0,0,3,7,1530,1380.0,47.7015,-122.164,2014,47,0,4,4
563500.0,4,1.75,2085,174240,1.0,0,0,2,7,1610,475.0,47.5753,-121.95,2014,50,0,3,4
423000.0,4,2.25,2200,9351,1.0,0,0,4,7,1290,910.0,47.7448,-122.333,2015,53,0,1,4
1550000.0,5,4.25,6070,171626,2.0,0,0,2,12,6070,0.0,47.5954,-121.95,2014,15,0,3,5
482000.0,2,1.0,950,3960,1.0,0,0,2,7,950,0.0,47.6885,-122.337,2014,73,0,1,3
625000.0,3,1.75,1600,9135,1.0,0,0,4,7,1600,0.0,47.5724,-122.179,2014,59,0,3,3
538000.0,3,2.5,2250,11632,2.0,0,0,2,8,2250,0.0,47.5272,-122.169,2014,26,0,1,5
380000.0,3,2.5,2280,10255,2.0,0,0,3,8,2280,0.0,47.4334,-122.161,2015,30,0,1,5
375000.0,2,1.0,940,5120,1.0,0,0,2,7,940,0.0,47.6073,-122.308,2014,105,0,3,1
245000.0,3,2.5,1530,8500,1.0,0,0,4,7,1030,500.0,47.3592,-122.046,2015,19,0,2,5
397000.0,4,2.0,1440,7680,1.0,0,0,2,7,1200,240.0,47.7245,-122.2,2014,43,0,2,4
365000.0,3,2.5,2200,4052,2.0,0,0,2,8,2200,0.0,47.4362,-122.178,2015,10,0,2,6
328500.0,4,3.0,2290,8250,2.0,0,0,2,9,2290,0.0,47.3739,-122.156,2014,24,0,4,5
988000.0,4,3.0,4040,19700,2.0,0,0,2,11,4040,0.0,47.7205,-122.127,2014,27,0,4,5
1000000.0,4,2.5,2610,3277,1.5,0,0,4,8,1920,690.0,47.6636,-122.33,2014,92,0,3,2
525000.0,4,2.5,2450,5280,2.0,0,0,2,8,2450,0.0,47.7734,-122.224,2014,11,0,4,6
749000.0,4,2.5,1710,9627,1.0,0,0,2,9,1440,270.0,47.559,-122.164,2014,38,1,4,4
722500.0,5,2.5,4870,11800,2.0,0,0,2,10,3470,1400.0,47.633,-122.041,2014,31,0,3,5
578000.0,3,1.75,2120,10875,1.0,0,1,2,8,1540,580.0,47.504,-122.382,2014,37,0,4,4
227950.0,3,1.5,1670,8230,1.0,0,0,4,7,1670,0.0,47.2613,-122.255,2014,60,0,4,3
196000.0,3,2.25,2070,11576,2.0,0,0,2,7,2070,0.0,47.3417,-122.271,2014,40,0,3,4
641000.0,2,1.0,1420,5332,1.0,0,0,2,8,1070,350.0,47.6694,-122.275,2014,61,0,3,3
350000.0,3,1.5,1250,219978,1.0,0,0,3,6,1250,0.0,47.4056,-121.955,2015,35,0,2,4
205000.0,3,1.0,940,7980,1.0,0,0,3,7,940,0.0,47.3838,-122.289,2014,54,0,3,3
400000.0,3,1.75,1920,9102,1.0,0,0,2,7,1920,0.0,47.7487,-122.082,2014,46,0,1,4
1030000.0,3,2.5,3545,9816,1.0,0,0,2,10,2610,935.0,47.5534,-122.078,2014,9,0,4,6
505000.0,3,2.0,1260,5460,1.0,0,0,2,7,1260,0.0,47.7355,-122.18,2015,43,0,2,4
475000.0,5,2.5,2340,7200,1.0,0,0,2,7,1300,1040.0,47.7206,-122.211,2014,39,0,4,4
520000.0,3,2.25,2590,9263,1.0,0,0,4,8,1440,1150.0,47.7691,-122.262,2014,37,0,4,4
333500.0,3,1.75,1220,9732,1.0,0,0,2,7,1220,0.0,47.7736,-122.214,2014,49,0,1,4
691100.0,3,2.75,2360,16117,1.0,0,0,3,8,1710,650.0,47.5698,-122.121,2015,32,0,2,5
811000.0,3,1.75,1870,9897,1.0,0,0,3,8,1870,0.0,47.5505,-122.221,2014,54,0,4,3
551000.0,3,2.5,2830,5802,2.0,0,0,2,9,2830,0.0,47.7605,-122.234,2014,13,0,2,6
496500.0,3,2.5,2260,3640,2.0,0,0,2,8,2260,0.0,47.7356,-122.157,2015,21,0,1,5
705000.0,3,3.0,1970,20978,2.0,1,3,3,9,1770,200.0,47.3844,-122.438,2014,34,0,4,4
255000.0,3,1.75,1240,8659,1.0,0,0,4,7,1240,0.0,47.3663,-122.089,2015,29,0,1,5
230000.0,3,2.0,1510,3413,2.0,0,0,2,7,1510,0.0,47.3912,-122.167,2014,29,0,4,5
465000.0,3,1.75,1480,6360,1.0,0,0,2,7,1480,0.0,47.7311,-122.353,2014,60,0,1,3
325000.0,4,2.5,1850,7324,2.0,0,0,2,8,1850,0.0,47.3701,-122.107,2014,17,0,4,5
342500.0,3,2.5,1810,5192,2.0,0,0,2,8,1810,0.0,47.3724,-122.042,2015,22,0,1,5
290900.0,2,2.0,1610,17600,2.0,0,0,2,6,1610,0.0,47.4855,-122.266,2014,84,1,3,2
868700.0,3,4.25,3840,6161,2.0,0,0,2,10,3840,0.0,47.6336,-122.064,2015,15,0,1,5
1150000.0,4,3.25,4190,10259,2.0,0,0,2,11,3150,1040.0,47.6332,-122.066,2014,14,0,4,5
859900.0,4,2.75,3390,6298,2.0,0,0,2,9,3390,0.0,47.5906,-122.062,2014,3,0,3,6
520000.0,4,2.25,1890,3006,2.0,0,0,2,7,1890,0.0,47.5461,-121.998,2014,11,0,3,6
438924.0,3,1.5,1050,4590,1.0,0,0,2,7,850,200.0,47.6943,-122.29,2014,65,0,4,3
590000.0,4,2.75,2910,10650,1.0,0,1,2,8,1780,1130.0,47.6658,-122.188,2014,39,0,3,4
378500.0,4,1.75,1700,8640,1.0,0,0,2,7,850,850.0,47.5772,-122.153,2014,59,0,4,3
328500.0,3,2.5,1950,8130,2.0,0,0,3,9,1950,0.0,47.3875,-122.161,2014,24,0,3,5
849950.0,3,3.0,2990,9773,2.0,0,0,3,8,2990,0.0,47.6344,-122.174,2015,42,0,2,4
525000.0,3,1.5,1350,6000,1.0,0,1,2,7,900,450.0,47.5275,-122.391,2014,64,0,4,3
1390000.0,4,3.25,4860,181319,2.5,0,0,2,9,4860,0.0,47.6179,-122.005,2015,22,0,2,5
1070000.0,6,3.5,4860,11793,2.0,0,0,2,11,3860,1000.0,47.5521,-122.137,2014,16,0,3,5
699900.0,4,2.75,2810,7302,2.0,0,0,2,9,2810,0.0,47.5985,-121.977,2014,12,0,1,6
1280000.0,5,2.5,3400,9500,2.0,0,2,3,8,3400,0.0,47.5645,-122.082,2015,38,0,1,4
452000.0,4,1.5,1580,7350,1.0,0,0,3,7,960,620.0,47.6734,-122.154,2014,51,0,4,4
370000.0,3,2.0,1680,5036,1.0,0,2,3,7,1680,0.0,47.4734,-122.186,2015,28,0,1,5
232000.0,3,1.75,1300,11230,1.0,0,0,4,7,1300,0.0,47.3811,-122.087,2015,47,0,1,4
397500.0,3,2.0,1510,6710,1.0,0,0,2,7,1070,440.0,47.7193,-122.216,2014,42,0,3,4
490000.0,2,2.5,1230,1391,2.0,0,0,2,8,870,360.0,47.6192,-122.301,2014,10,0,2,6
725000.0,4,2.0,2110,4140,2.0,0,0,2,9,1710,400.0,47.5836,-122.387,2015,90,1,1,2
299000.0,3,2.75,3080,19635,1.0,0,1,3,7,1610,1470.0,47.3841,-122.284,2014,56,0,4,3
625000.0,2,1.5,1490,5750,1.5,0,0,3,7,1190,300.0,47.5872,-122.39,2014,114,0,3,0
437500.0,3,2.5,2120,4500,2.0,0,0,2,7,2120,0.0,47.5322,-121.88,2014,14,0,4,5
475000.0,2,1.0,1490,3825,1.0,0,0,2,7,860,630.0,47.6799,-122.381,2014,85,0,2,2
342000.0,3,2.0,1930,11947,1.0,0,0,3,8,1930,0.0,47.3672,-122.151,2014,48,0,2,4
280000.0,3,1.5,1670,11610,1.0,0,0,3,7,1670,0.0,47.4404,-122.191,2015,52,0,1,4
529000.0,3,1.0,1210,3328,1.5,0,0,3,7,1210,0.0,47.6729,-122.363,2014,90,0,2,2
442000.0,3,1.0,1190,5100,1.0,0,0,3,7,1030,160.0,47.5346,-122.385,2015,74,0,1,3
1490000.0,4,3.75,4030,10800,2.0,0,0,2,10,4030,0.0,47.6821,-122.196,2014,8,0,3,6
585000.0,4,1.75,2430,7559,1.0,0,0,3,8,1580,850.0,47.7206,-122.11,2015,34,0,2,5
480000.0,4,2.5,2600,7787,2.0,0,0,2,8,2600,0.0,47.4877,-122.139,2015,10,0,2,6
1100000.0,5,3.5,4410,57063,2.0,0,0,3,9,4410,0.0,47.6554,-122.018,2014,24,0,3,5
290000.0,4,1.0,1330,8184,1.5,0,0,2,7,1330,0.0,47.7343,-122.347,2014,65,0,4,3
615000.0,3,1.75,1900,5000,1.0,0,0,4,7,950,950.0,47.5789,-122.393,2014,63,0,3,3
300000.0,2,1.0,1100,7680,1.0,0,0,3,7,1100,0.0,47.7439,-122.339,2015,65,0,2,3
308000.0,3,1.0,1980,39150,1.5,0,0,2,6,1580,400.0,47.3818,-122.225,2014,82,0,4,2
750000.0,3,2.5,2400,7745,2.0,0,0,2,9,2400,0.0,47.6734,-122.173,2015,14,0,2,6
2250000.0,4,2.25,4760,8036,2.5,0,0,4,9,3390,1370.0,47.6415,-122.285,2014,98,0,4,1
288000.0,3,1.0,1190,7560,1.0,0,0,4,6,1190,0.0,47.452,-122.177,2015,57,0,2,3
190000.0,2,1.0,630,6000,1.0,0,0,2,6,630,0.0,47.4973,-122.221,2014,71,1,4,3
515000.0,5,3.0,2530,5105,1.0,0,0,2,8,1520,1010.0,47.7546,-122.341,2015,10,0,2,6
235000.0,4,1.5,1690,11054,1.0,0,0,3,5,1690,0.0,47.4667,-122.215,2014,84,0,4,2
275000.0,2,1.0,940,5000,1.0,0,0,2,6,940,0.0,47.5186,-122.374,2014,63,0,3,3
650000.0,4,2.5,3040,6587,2.0,0,0,2,7,3040,0.0,47.683,-122.039,2014,11,0,3,6
662000.0,3,1.75,2500,36947,1.0,0,0,2,9,2500,0.0,47.6917,-122.084,2014,30,0,4,5
270500.0,3,2.5,1780,7848,1.0,0,0,2,7,1320,460.0,47.3608,-122.056,2015,37,0,2,4
200000.0,2,1.5,1360,1898,2.0,0,0,2,7,1360,0.0,47.2852,-122.19,2015,37,0,2,4
204000.0,3,1.0,1040,7405,1.0,0,0,3,6,1040,0.0,47.3105,-122.021,2015,44,0,1,4
358000.0,3,2.25,1610,6655,2.0,0,0,3,7,1610,0.0,47.4296,-122.161,2015,30,0,1,5
452000.0,4,1.75,1570,8268,1.0,0,0,2,7,1570,0.0,47.7373,-122.197,2015,36,0,2,4
595000.0,2,2.0,1510,4000,1.0,0,0,3,7,1010,500.0,47.6582,-122.345,2014,114,0,1,0
346900.0,4,2.5,1970,5106,2.0,0,0,2,8,1970,0.0,47.449,-122.205,2015,16,0,2,5
2130000.0,3,2.5,5403,24069,2.0,1,4,3,12,5403,0.0,47.4169,-122.348,2015,39,0,1,4
280000.0,4,2.5,1560,4350,2.0,0,0,2,7,1560,0.0,47.5025,-122.186,2014,11,0,4,6
318888.0,4,1.75,2320,12000,1.0,0,0,3,8,2270,50.0,47.3644,-122.28,2014,41,0,4,4
530000.0,3,2.25,2120,40518,1.0,0,0,2,8,2120,0.0,47.5896,-122.009,2014,47,0,4,4
782000.0,4,2.5,2380,9614,2.0,0,0,3,10,2380,0.0,47.5623,-122.116,2014,23,0,2,5
259950.0,2,2.0,1070,649,2.0,0,0,2,9,720,350.0,47.5213,-122.357,2015,7,0,2,6
215000.0,2,1.0,1320,8865,1.0,0,0,3,6,1320,0.0,47.4949,-122.3,2014,71,0,2,3
705000.0,3,1.75,2180,10221,1.0,0,1,3,7,1140,1040.0,47.5885,-122.248,2014,68,0,3,3
451000.0,3,1.75,1790,9813,2.0,0,0,2,7,1790,0.0,47.749,-122.305,2015,66,0,2,3
261000.0,2,1.0,750,8125,1.0,0,0,3,6,750,0.0,47.4727,-122.198,2014,71,0,4,3
396000.0,3,1.5,1300,8280,1.0,0,0,4,7,1300,0.0,47.7403,-122.256,2014,58,0,4,3
238000.0,4,1.0,1400,7242,1.5,0,0,2,7,1400,0.0,47.4339,-122.291,2014,55,0,3,3
750000.0,6,1.75,2750,9563,2.0,0,0,3,8,2750,0.0,47.6368,-122.097,2015,42,0,2,4
331500.0,4,2.5,2050,10271,2.0,0,0,2,7,2050,0.0,47.3628,-122.075,2014,16,0,4,5
460000.0,4,3.0,2230,108900,1.0,0,0,2,7,1410,820.0,47.52,-121.845,2014,36,0,4,4
404950.0,4,2.25,2340,217014,1.0,0,0,3,8,2340,0.0,47.2953,-122.083,2014,32,0,3,5
880000.0,3,2.5,2870,5163,2.0,0,0,2,9,2870,0.0,47.6935,-122.352,2014,0,0,1,6
638700.0,3,1.75,2080,9162,1.0,0,0,2,7,1370,710.0,47.5846,-122.168,2014,54,0,1,3
260000.0,3,1.0,1180,5350,1.5,0,0,3,6,1180,0.0,47.505,-122.259,2014,55,0,1,3
405000.0,2,0.75,1160,15029,1.0,0,0,3,6,870,290.0,47.6929,-121.87,2014,77,0,1,2
338900.0,4,2.5,1830,5612,2.0,0,0,2,7,1830,0.0,47.3572,-122.015,2014,11,0,3,6
720000.0,4,4.0,3200,7708,2.0,0,0,2,10,3200,0.0,47.5816,-121.97,2015,11,0,1,6
442000.0,5,3.0,2560,5445,1.5,0,0,3,7,1760,800.0,47.5502,-122.311,2015,88,0,2,2
300000.0,2,1.0,1220,75794,1.0,0,0,3,7,1220,0.0,47.4219,-122.007,2014,51,0,1,4
930000.0,4,4.0,6050,84942,2.5,0,1,2,9,4150,1900.0,47.7466,-122.029,2014,5,0,1,6
530000.0,4,2.5,2320,5493,2.0,0,0,2,8,2320,0.0,47.7727,-122.229,2015,11,0,1,6
180000.0,3,1.0,1384,8960,1.0,0,0,3,6,1384,0.0,47.3062,-122.371,2014,49,0,1,4
264000.0,3,1.5,1820,10608,1.0,0,0,3,7,1820,0.0,47.3366,-122.306,2014,52,0,3,4
439000.0,4,2.25,2060,10070,2.0,0,0,2,7,2060,0.0,47.7258,-122.177,2014,39,0,4,4
268500.0,4,1.75,1420,7500,1.0,0,0,3,7,1080,340.0,47.4025,-122.176,2014,33,0,4,5
330000.0,3,1.75,1510,15744,1.0,0,0,2,7,1510,0.0,47.476000000000006,-121.755,2014,29,0,3,5
640000.0,3,2.5,2160,4000,1.5,0,0,2,8,1960,200.0,47.6045,-122.307,2014,111,1,3,1
900000.0,3,2.5,3180,12600,2.0,0,0,3,11,3180,0.0,47.6366,-122.058,2014,36,0,3,4
370000.0,3,2.25,2110,13300,2.0,0,0,3,8,2110,0.0,47.3725,-122.06,2014,29,0,4,5
265000.0,3,1.75,1820,32666,1.0,0,0,3,7,1820,0.0,47.1803,-121.974,2014,48,0,4,4
296000.0,4,2.5,1780,3600,2.0,0,0,2,7,1780,0.0,47.3665,-122.017,2014,8,0,4,6
360000.0,4,2.5,1840,9611,2.0,0,0,2,7,1840,0.0,47.4964,-122.251,2015,19,0,1,5
240500.0,3,1.75,1460,10584,1.0,0,0,2,7,990,470.0,47.492,-122.317,2014,17,0,3,5
515000.0,4,3.0,3590,8249,2.0,0,0,2,9,3590,0.0,47.2846,-122.341,2014,17,0,4,5
1220000.0,4,2.25,3200,15367,2.0,0,0,3,9,3200,0.0,47.5494,-122.216,2014,52,0,3,4
185000.0,3,1.75,1430,10816,2.0,0,0,2,7,1430,0.0,47.3122,-121.996,2014,20,0,3,5
460000.0,3,1.75,1440,7070,1.0,0,0,2,7,1440,0.0,47.6947,-122.125,2014,34,0,3,4
435500.0,3,2.25,1450,4789,2.0,0,0,2,7,1450,0.0,47.5665,-122.018,2015,30,0,1,5
469000.0,4,2.75,3550,13938,1.0,0,0,4,8,2100,1450.0,47.425,-122.283,2015,49,0,2,4
531000.0,2,3.0,1270,1175,2.0,0,0,2,8,1110,160.0,47.6634,-122.34,2014,14,0,2,5
443500.0,2,1.0,940,6804,1.0,0,0,2,7,940,0.0,47.7047,-122.373,2015,66,0,1,3
223000.0,3,2.0,1670,6824,1.0,0,0,2,7,1300,370.0,47.3666,-122.084,2014,24,0,4,5
590000.0,4,3.5,3100,15842,2.0,0,0,2,8,2400,700.0,47.7466,-122.242,2015,19,0,2,5
695000.0,3,2.75,2540,4694,2.0,0,0,2,9,2540,0.0,47.6214,-122.024,2014,9,0,3,6
242000.0,3,1.75,1280,7524,1.5,0,0,3,7,1280,0.0,47.3961,-122.188,2014,26,0,3,5
425000.0,3,2.25,1820,8814,1.0,0,0,2,7,1280,540.0,47.7162,-122.309,2015,48,0,1,4
525000.0,3,2.25,1490,9414,2.0,0,0,2,7,1490,0.0,47.6844,-122.113,2015,34,0,2,5
485000.0,3,2.5,1880,5502,2.0,0,0,2,8,1880,0.0,47.5737,-122.018,2014,26,0,4,5
175000.0,3,1.0,1250,9775,1.0,0,0,2,7,1250,0.0,47.4474,-121.771,2015,44,0,1,4
260000.0,3,2.5,1920,7415,2.0,0,0,2,7,1920,0.0,47.4022,-122.171,2015,26,0,2,5
577000.0,3,2.5,2060,5750,1.0,0,0,2,7,1330,730.0,47.5671,-122.391,2014,38,0,3,4
200000.0,3,1.5,1210,10588,1.0,0,0,3,7,1210,0.0,47.2876,-122.212,2014,56,0,4,3
325000.0,3,1.0,990,6750,1.0,0,0,3,6,990,0.0,47.7125,-122.331,2014,67,0,2,3
289500.0,3,1.0,960,6400,1.0,0,0,3,6,820,140.0,47.496,-122.239,2014,70,0,3,3
559950.0,3,2.5,1660,1458,3.0,0,0,2,9,1660,0.0,47.5876,-122.309,2014,0,0,3,6
1040000.0,3,1.75,1900,9375,1.0,0,2,3,8,1330,570.0,47.6821,-122.273,2015,74,0,2,3
543500.0,3,2.25,1270,2790,1.0,0,0,2,7,990,280.0,47.6581,-122.396,2014,44,0,4,4
480000.0,4,2.25,3250,34293,2.0,0,0,3,9,3250,0.0,47.3496,-122.094,2014,31,0,2,5
218000.0,3,1.0,960,9633,1.0,0,0,4,6,960,0.0,47.1951,-122.001,2014,32,0,2,5
426700.0,3,1.75,2080,7700,1.0,0,0,4,7,1600,480.0,47.5375,-122.178,2014,46,0,1,4
214000.0,3,1.0,1200,8316,1.0,0,0,3,6,1200,0.0,47.3221,-122.215,2014,61,0,3,3
245000.0,3,1.5,1360,8910,2.0,0,0,4,7,1360,0.0,47.4488,-122.275,2015,66,0,1,3
314500.0,3,2.0,2050,13303,1.0,0,0,2,8,2050,0.0,47.2681,-122.31,2014,21,0,3,5
378000.0,2,2.0,1300,3850,1.0,0,0,2,7,800,500.0,47.5395,-122.39,2015,52,0,2,4
305000.0,4,2.5,2250,9091,1.0,0,0,2,7,1340,910.0,47.33600000000001,-122.269,2014,32,0,3,5
729500.0,3,2.5,1660,1091,3.0,0,2,2,9,1530,130.0,47.5818,-122.402,2015,0,0,2,6
430000.0,3,2.5,2360,6699,2.0,0,0,2,7,2360,0.0,47.5317,-121.853,2014,11,0,4,6
545000.0,3,1.75,1680,6200,1.5,0,0,2,7,1680,0.0,47.5338,-122.384,2015,99,0,2,1
530000.0,3,1.75,1320,2500,1.0,0,0,2,7,870,450.0,47.6681,-122.305,2014,96,0,3,1
157000.0,1,1.0,870,26326,1.0,0,0,2,6,870,0.0,47.4152,-122.3,2014,75,0,4,2
425000.0,4,1.0,1260,7645,1.5,0,0,2,6,1260,0.0,47.5044,-122.35,2015,90,0,2,2
220000.0,3,1.0,1000,6020,1.0,0,0,2,6,1000,0.0,47.4793,-122.346,2014,70,0,4,3
521000.0,4,1.75,2020,36400,1.0,0,0,3,8,1550,470.0,47.7627,-122.076,2014,38,0,4,4
337000.0,3,2.5,1470,3976,2.0,0,0,2,7,1470,0.0,47.526,-121.826,2014,15,0,3,5
1000000.0,3,2.5,3180,10492,2.0,0,1,2,10,3180,0.0,47.655,-122.124,2015,24,0,2,5
3070000.0,3,2.5,3930,55867,1.0,1,4,3,8,2330,1600.0,47.7022,-122.224,2014,57,0,4,3
495000.0,3,1.0,990,6000,1.0,0,0,2,6,990,0.0,47.6718,-122.267,2014,71,0,2,3
748000.0,4,3.5,2770,3330,2.0,0,0,2,8,1970,800.0,47.6327,-122.109,2015,14,0,1,6
888000.0,3,1.5,1250,8710,1.0,0,0,3,7,1250,0.0,47.6245,-122.198,2014,61,0,4,3
269900.0,3,1.75,1140,22267,1.0,0,0,2,7,1140,0.0,47.4761,-121.758,2015,29,0,2,5
475000.0,3,2.5,1640,5097,2.0,0,0,2,7,1640,0.0,47.7522,-122.278,2015,46,0,1,4
312000.0,3,1.5,1255,1374,3.0,0,0,2,7,1255,0.0,47.7145,-122.311,2014,10,0,2,6
331000.0,3,1.75,1300,9079,1.0,0,0,2,7,1300,0.0,47.4834,-122.159,2014,28,0,4,5
306000.0,3,1.5,1220,1086,3.0,0,0,2,8,1220,0.0,47.7049,-122.353,2014,7,0,2,6
655000.0,4,2.5,2630,4000,3.0,0,0,2,8,2630,0.0,47.6915,-122.381,2014,12,0,4,6
290000.0,3,1.5,1950,15954,1.0,0,0,3,8,1950,0.0,47.33600000000001,-122.319,2014,55,0,3,3
